Rank,Team,GoldMedal,SilverMedal,BronzeMedal,Total,Rank by Total,NOCCode,Continent
30,Nigeria,0,9.93,3.48,,
29,Afghanistan,0,12.71,1.62,,
28,Ethipodia,0,21.91,2.55,,
27,Zimbabwe,0,30.21,11,11,,
26,Egypt,0,35.32,12.11,,
25,Russia,0,51.34,4.88,,
24,Pakistan,0,56.21,4.34,,
23,Phillippines,0,63.12,4.12,,
22,Mexico,0,61.37,6.21,,
21,Turkey,0,62.43,5.61,,
20,Indonesia,0,60.56,11.54,,
19,India,0,65.68,7.28,,
18,Iran,0,68.05,7.86,,
17,Germany,0,75.51,1.62,,
16,Bangladesh,0,71.81,5.97,,
15,United States,0,66.43,11.23,,
14,United Kingdom,0,73.23,5.06,,
13,France,0,78.67,2.78,,
12,Thailand,0,75.65,5.67,,
11,Japan,0,81.56,1.45,,
10,Italy,0,79.56,4.78,,
9,Canada,0,82.56,3.49,,
8,Brazil,0,79.45,7.21,,
7,Vietnam,0,82.73,5.78,,
6,China,0,87.28,2.35,,
5,Singapore,0,91.63,0.45,,
4,Chile,0,91.13,2.23,,
3,Cuba,0,88.13,6.23,,
2,Portugal,0,87.38,8.30,,
1,UnitedArabEmirates,0,99.10,0.99,, 
